304,Alejandro Navarrete - Pje 15,8
304,Alejandro Navarrete - Punta Arenas / Sur,8
304,Punta Arenas 5,8
304,Antartida - Cuatro Nte,9
304,Escuela Orlando Pena,8
304,Uno Sur - Escuela Orlando Pena,9,
304,Uno Sur - Uno 1 / 2 Sur,8,
304,Gomez Carreño - Veinte Pte,10,
304,Gomez Carreño - Diecisiete Pte,11,
304,Gomez Carreño - Uno Sur,11,
304,Gomez Carreño - Trece Pte,8,
304,Gomez Carreño / Sanatorio Marítimo,12,
304,Gomez Carreño - Indico,11,
304,Gomez Carreño / Esval Poniente,12,
304,Sta Ines - Indicó,10,
304,Alessandri / Bencinera Terpel,10,
304,Subida Alessandri - Sta Ines / Poniente,10,
304,Alessandri - Pasaje A,12,
304,Alessandri,12,
304,Alessandri - Veintitres Norte,12,
304,Quince Norte - Igatri,8,
304,15 Norte - 3 Oriente,8,
304,San Antonio 1317,8,
304,San Antonio 1079,8,
304,San Antonio,8,
304,Quillota - Nueve Norte,9,
304,Quillota - 8 Norte,9,
304,Quillota 549,9,
304,Quillota - 5 Norte,9,
304,Quillota 233,9,
304,Quillota 33,11,
304,Uno Norte - Mercado,11,
304,Uno Norte - Los Castaños,8,
304,Uno Norte - Estero Marga Marga,8,
304,Uno Norte - Sporting Club,8,
304,Uno Norte - Lusitania,8,
304,Uno Norte - Troncal Sur,8,
304,Uno Norte Easy,8,
304,Uno Norte Troncal Sur,8,
304,Camino Troncal - Uno Norte,8,
304,Camino Troncal - Isla Picton,8,
304,Camino Troncal - Punta Lobos Poniente,8,
304,Variante Soberanía / Camino Troncal,8,
304,Troncal Pasarela / Sur,8,
304,Troncal Pasarela 2 / Sur,8,
304,Troncal Pasarela 3 / Sur,8,
304,Troncal Pasarela 4 / Sur,9,
304,Universidad Federico Santa Maria,9,
304,Esrtella Polar Los Carrera / Sur,9,
304,Los Carrera 1729 / Sur,9,
304,Los Carrera,9,
304,Los Carrera 1166 / Sur,9,
304,Los Carrera 495 / Sur,9,
304,Los Carrera 243,9,
304,Los Carrera 15 / Sur,9,
304,Los Carrera 180,10,
304,Los Carrera 277,10,
304,Los Carrera 432 / Sur,10,
304,Los Carrera 549,10,
304,Los Carrera 635,10,
304,Los Carrera 864,10,
304,Los Carrera 981,11,
304,Los Carrera - David Cortes,8,
304,Los Carrera - Caupolican / Sur,8,
304,Los Carreras 1422 - 1448,8,
304,Los Carreras - San Martin,8,
304,Los Carreras 1650 - 1692,9,
304,Los Carreras - Pedro Aguirre Cerda,9,
304,Portal El Belloto Jumbo,9,
304,Portal El Belloto Easy,9,
304,Hipermercado Lider,9,
304,Freire - Jose Fuentes,10,
304,Freire - Peru,10,
304,Freire 640,10,
304,Freire 640 - 731,10,
304,Serena - Freire,10,
304,Freire - San Pedro,10,
304,Freire Ojos De Agua,10,
304,Avenida Valparaíso - Nazareth / Sur,11,
304,Bencinera Copec,11,
304,Hospital Naval,11,
304,Colegio Hyatt,12,
304,Avenida Valparaíso - Esmeralda,12,
304,Avenida Valparaiso - Balmaceda,12,
304,Avenida Valparaíso - Ferrari,12,
304,Supermercado Unimarc,8,
304,Multitienda Tricot,8,
304,Rotary Club,8,
304,Bencinera Shell,8,
304,Digeder,9,
304,Canchas Fútbol 6,9,
304,Baquedano / Sur,9,
304,Manuel Montt - Colón,8,
304,Manuel Montt - Caupolicán / Poniente,8,
304,Victoria - Colón,9,
304,Cien Aguilas - Pedro Montt,10,
304,Federico Errazuriz - Marcelino Champagnat,10,
304,Ignacio Carrera Pinto,10,
304,Garita Ignacio Carrera Pinto,10,
304,Tortosa,10,
307,Maroto Poniente,8,
307,Maroto Calle 11,9,
307,Maroto / Calle 7 Poniente,8,
307,Calle 7 - Sta Margarita / Poniente,8,
307,Vergara - Clarencia,8,
307,Clarencia 882,8,
307,Clarencia - Magallanes,8,
307,Los Manantiales Magallanes,8,
307,Magallanes - Alejandro Flores Norte,9,
307,Los Manantiales - Los Navegantes,9,
307,De Reñaca - Petrelis,9,
307,De Reñaca A Concon - Scipion Borgoño / Norte,8,
307,Costanera - De Reñaca A Con Con,9,
307,Psj. 5de Reñaca A Concon,8,
307,Av. Reñaca Poniente,9,
307,Av Reñaca / Sta Isabel,8,
307,Av Reñaca,8,
307,Edicio Grecomar,9,
307,Av Edmundo Eluchans,9,
307,Av Edmundo Aluchans - Las Agatas,9,
307,Centro Comercial Foresta Reñaca / Poniente,9,
307,Camino Del Alto 1555 / Poniente,9,
307,Camino Del Alto Miramar,9,
307,Camino Del Alto - Bellavista,10,
307,Edicio Olimpo Del Mar,11,
307,Borgoño - Las Olas / Poniente,11,
307,Playa Salinas,11,
307,Jorge Montt - Playa Del Deporte,11,
307,Jorge Montt Playa Del Sol,8,
307,Jorge Montt - Petrobras / Oriente,8,
307,Quince Norte - 1 / 2 Poniente,8,
307,Libertad Quince Norte,8,
307,Libertad - Trece 1 / 2 Norte,8,
307,Libertad Diez Norte,8,
307,Libertad - Ocho Norte,8,
307,Libertad Copec,9,
307,Calle Valparaiso - Batuco,9,
307,Calle Valpraiso - Simon Bolivar,9,
307,Calle Valparaiso - Pte Cancha / Sur,9,
307,Uno Norte Sporting Club,8,
307,Uno Norte - Lusitania,8,
307,Uno Norte Troncal Sur,9,
307,Uno Norte Easy,8,
307,Uno Norte - Troncal Sur,9,
307,Camino Troncal - Uno Norte,8,
307,Camino Troncal - Isla Picton,8,
307,Camino Troncal - Punta Lobos Poniente,9,
307,Variante Soberanía / Camino Troncal,8,
307,Troncal Pasarela / Sur,9,
307,Troncal Pasarela 2 / Sur,8,
307,Troncal Pasarela 3 / Sur,9,
307,Troncal Pasarela 4 / Sur,8,
307,Universidad Federico Santa Maria,8,
307,Estrella Polar Los Carrera / Sur,8,
307,Los Carrera 1729 / Sur,12,
307,Los Carrera,8,
307,Los Carrera 1166 / Sur,8,
307,Los Carrera 495 / Sur,8,
307,Los Carrera 243,8,
307,Los Carrera 15 / Sur,8,
307,Los Carrera 180,9,
307,Los Carrera 277,9,
307,Los Carrera 432 / Sur,9,
307,Los Carrera 549,9,
307,Los Carrera 635,9,
307,Los Carrera 864,8,
307,Los Carrera 981,9,
307,Los Carrera - David Cortes,8,
307,Los Carrera - Caupolican / Sur,9,
307,Los Carreras 1422 - 1448,8,
307,Los Carreras - San Martin,9,
307,Los Carreras 1650 - 1692,8,
307,Los Carreras - Pedro Aguirre Cerda,9,
307,Portal El Belloto Jumbo,8,
307,Portal El Belloto Easy,8,
307,Hipermercado Lider,9,
307,Freire - Jose Fuentes,8,
307,Freire - Peru,9,
307,Freire 640,8
307,Freire 640 - 731,8,
307,Serena - Tahiti,8,
307,Serena - Nva,9,
307,Tierras Rojas - Bonanza,8,
307,Tierras Rojas 396,9,
307,Troncos Viejos 2671,8,
307,Troncos Viejos - Andromeda,9,
307,Troncos Viejos - Alde A. Peralta / Sur,8,
307,Troncos Viejos - Alde M. Gandulfo,8,
307,El Rocio - Porvenir,9,
307,Porvenir 1921,9,
307,Pje Dieciseis,9,
307,Porvenir Sur - Finlandia,9,
307,Porvenir Sur - San José,9,
307,Dinamarca - Yungay,9,
307,Lourdes - Anita Westwood,9,
307,Lourdes - Santa Margarita,9,
307,Lourdes - Maturana / Sur,9,
307,La Palma / Aviador Figueroa,9,
307,La Palma - Primera / Sur,9,
307,La Palma - Ignacio Carrera Pinto,9,
307,La Palma Paul Harris,9,
307,Castellón / Gabriel Dazarola / Sur,9,
307,Castellón / Pasaje Siete / Sur,9,
307,Nueva Hipódromo Hipódromo / Sur,9,
307,Hipodromo / Medio,9,
307,Nueva Hipódromo - Colón Oriente,9,
303,Las Acacias - Los Arrayanes Sur,8,
303,Garita Las Acacias,8,
303,Las Acacias - Los Aromos Norte,9,
303,Hipódromo - Colón Poniente,8,
303,Vicepresidente Bernando Leighton / Poniente,9,
303,Vicepresidente Bernando Leighton - Santa Adelina,9,
303,M. Montt Yolanda,8,
303,Manuel Montt - Caupolicán / Oriente,8,
303,Baquedano - Barros Araña,9,
303,Baquedano / Norte,9,
303,Baquedano - Riveros,9,
303,Puente Negro,9,
303,Correo Chilexpress,8,
303,Municipalidad Villa Alemana,8,
303,Avenida Valparaíso - Paseo La Torre,8,
303,Banco Bci,9,
303,Avenida Valparaiso - Caupolican,9,
303,Copec,9,
303,Taller Deulofeu,9,
303,Ferretería Toso,9,
303,Avenida Valparaíso - Carmen,8,
303,Supermercado Unimarc,8,
303,Valparaíso Nazareth / Norte,8,
303,Colegio Juan XXIII / Oeste,8,
303,Freire 262 - 292,9,
303,Freire - Gómez Carreño,9,
303,Freire - El Belloto / Oeste,9,
303,Freire 912 - 998,8,
303,Freire - Psje La Sta María,8,
303,Freire - Araus,8,
303,Supermercado Mayorista 10,8,
303,La Polar,8,
303,Freire - Lo Gamboa,8,
303,Ist,8,
303,Freire - Las Palmas,8,
303,Colegio Daniel De La Vega,8,
303,Freire 1133,8,
303,Freire 906,8,
303,Diego Portales 754,8,
303,Los Carrera 627,8,
303,Los Carrera 523,8,
303,Los Carrera 432 / Norte,8,
303,Los Carrera 18,8,
303,Los Carrera 15 / Norte,8,
303,Los Carrera 312,8,
303,Los Carrera 495 / Norte,9,
303,Los Carrera 739,9,
303,Los Carrera 1166 / Norte,9,
303,Los Carrera Cooperación,9,
303,Los Carrera 1729 / Norte,9,
303,Estrella Polar - Los Carrera / Norte,9,
303,Los Lunes - Troncal / Norte,11,
303,Troncal Pasarela 4 / Norte,12,
303,Troncal Pasarela 3 / Norte,8,
303,Troncal Pasarela 2 / Norte,8,
303,Troncal Pasarela / Norte,8,
303,Camino Troncal - Punta Lobo Sur,8,
303,Camino Troncal,8,
303,Camino Troncal - Uno Norte,8,
303,Uno Norte Santo Tomas,8,
303,Uno Norte Supermecado Jumbo,8,
303,Uno Norte - Los Algarrobos,8,
303,Uno Norte - Los Ligustros,8,
303,Uno Norte Colegio San Ignacio,8,
303,Uno Norte - Los Alerces,9,
303,Uno Norte Bella Tierras,9,
303,Uno Norte - Pte. Cancha,9,
303,Uno Norte Petrobras Poniente,9,
303,Uno Norte Cinco 1 / 2 Ote,9,
303,5 Oriente Cruz Verde,9,
303,Cinco Oriente Cinco Norte,10,
303,5 Oriente Universidad De Valparaiso,10,
303,5 Oriente,8,
303,5 Oriente, ,
303,6 Oriente - 12 Norte,8,
303,6 Oriente - 14 Norte,8,
303,6 Oriente - Con Con,9,
303,Quince Norte - Calera,9,
303,15 Norte Espacio Urbano,9,
303,Libertad - 18 Nte,9,
303,Dieciocho Norte,9,
303,Jorge Montt Diecinueve Norte,9,
303,Jorge Montt Escuela De Armamentos,9,
303,Jorge Montt - Guard Riquelme,9,
303,Jorge Montt Iglesia Naval,9,
303,Jorge Montt Escuela De Operaciones,9,
303,Jorge Montt Escuela Naval,8,
303,Iglesia San Expedito,8,
303,Angamos - Carlos Cordell,8,
303,Angamos - Lynch,7,
303,Camino Del Alto,7,
303,Camino Del Alto 1490,7,
303,Camino Del Alto 1555 / Oriente,7,
303,Centro Comercial La Foresta,7,
303,Edmundo Eluchans 2447,7,
303,Edmundo Eluchans / Copec,7,
303,Av Reñaca - Blanca Estela,7,
303,Av. Reñaca Oriente,9,
303,Psj. 4 Reñaca Con Con,9,
303,De Reñaca A Concon - Costanera,9,
303,De Reñaca A Concon - Scipion Borgoño / Sur,8,
303,De Reñaca A Con Con - Los Cisnes,8,
303,Los Manantiales - Segunda Transversal,8,
303,Río Maule - Segunda Transversal,9,
303,Río Maule - Los Castaños, ! Oriente - Norte,8
303,Magallanes Chañarcillo,8,
303,Los Manantiales,9,
303,Clarencia / Rio De Oro Oriente,8,
303,Cortes - Calle 7,9,
303,San Agustin - Calle8,8,
303,San Agustin - Calle 10 Sur,9,
303,San Agustin - Calle 13,9,
303,Internacional CH - 60 / Oriente,9,
303,Maroto - Int. CH 60,9,
303,Borgoño Poniente,9,
302,Garita Las Acacias,10,
302,El Rincón Las Acacias,11,
302,Camino Troncal - El Rincón Norte,8,
302,Manuel Montt - God Bless You,8,
302,Manuel Montt / Norte,8,
302,Manuel Montt - Bucarest,9,
302,Manuel Montt Caupolicán / Oriente,8,
302,Baquedano - Barros Araña,9,
302,Baquedano / Norte,9,
302,Baquedano - Riveros,9,
302,Puente Negro,9,
302,Correo Chilexpress,8,
302,Municipalidad Villa Alemana,8,
302,Avenida Valparaíso - Paseo La Torre,8,
302,Colegio Mary Graham / Poniente,8,
302,Maturana Altamirano / Poniente,8,
302,Maturana 1498,9,
302,Maturana San Marco,9,
302,Maturana - Santa María,8,
302,Maturana Francisca,8,
302,Maturana - El Álamo / Oriente,8,
302,F560,9,
302,F560/F50,10,
302,Marga Marga - San Felipe,11,
302,Marga Marga - Puchuncavi,12,
302,Gimasio Pacic Fitness,8
302,Marga Marga - Buenos Aires,10,
302,Blanco - Las Rosas,11,
302,Freire - Las Palmas,12,
302,Colegio Daniel De La Vega,8,
302,Freire 1133,9,
302,Freire 906,8,
302,Diego Portales 754,8,
302,Los Carrera 627,8,
302,Los Carrera 523,9,
302,Los Carrera 432 / Norte,9,
302,Los Carrera 18,9,
302,Los Carrera 15 / Norte,9,
302,Los Carrera 312,9,
302,Los Carrera 495 / Norte,9,
302,Los Carrera 739,9,
302,Los Carrera 1166 / Norte,8,
302,Los Carrera - Cooperación,8,
302,Los Carrera 1729 / Norte,8,
302,Estrella Polar - Los Carrera / Norte,8,
302,Los Lunes - Troncal / Norte,9,
302,Troncal Pasarela 4 / Norte,9,
302,Troncal Pasarela 3 / Norte,9,
302,Troncal Pasarela 2 / Norte,9,
302,Troncal Pasarela / Norte,9,
302,Camino Troncal Punta Lobo Sur,9,
302,Camino Troncal,9,
302,Camino Troncal Uno Norte,9,
302,Uno Norte Santo Tomas,9,
302,Uno Norte Supermecado Jumbo,9,
302,Uno Norte - Los Algarrobos,8,
302,Uno Norte - Los Ligustros,8,
302,Uno Norte Colegio San Ignacio,8,
302,Uno Norte - Los Alerces,8,
302,Uno Norte Bella Tierras,8,
302,Uno Norte - Pte. Cancha,8,
302,Uno Norte Petrobras Poniente,8,
302,Uno Norte - Cinco 1 / 2 Ote,8,
302,Uno Norte - Tres 1 / 2 Ote,8,
302,Uno Norte Supermercado Unimarc,8,
302,Uno Norte - Libertad,8,
302,Libertad Museo Francisco Fonk,8,
302,Libertad - Seis Norte,8,
302,Libertad Nueve Norte,8,
302,Libertad - Diez Norte / Sur,8,
302,Libertad Trece Norte,8,
302,Libertad Plaza O´Higgins,9,
302,Dieciocho Norte,9,
302,Jorge Montt Diecinueve Norte,8,
302,Jorge Montt Escuela De Armamentos,8,
302,Jorge Montt - Guard Riquelme,8,
302,Jorge Montt Iglesia Naval,9,
302,Jorge Montt Escuela De Operaciones,8,
302,Jorge Montt Escuela Naval,9,
302,Borgoño,8,
302,Borgoño 14880,9,
302,Edicio Playa De Reñaca,8,
302,Borgoño 16222 / Oriente,9,
302,Hotel Neruda / Oriente,8,
302,Edicio Eurocosta,9,
302,Borgoño - Las Pimpinelas,8,
302,Borgoños - Breasillos,9,
302,Club De Yates Concon,8,
302,Borgoño - Prado,10,
302,Las Bahamas,11,
302,Barros Borgoño,8,
302,Borgoño,9,
302,Maroto Poniente,8,
309,Av. Universidad - Av. Surcos De Agua,10,
309,Av. Universidad - Av. Borde Laguna,10,
309,Av. Borde Laguna / Oriente,10,
309,Gmnasio Energy - Av. Borde Laguna / Oriente,10,
309,Av. Borde Laguna - Cardenal Samoré,10,
309,Supermercado Santa Isabel / Oriente,10,
309,Cardenal Samoré - Undécima Boulevard / Oriente,10,
309,Cardenal Samoré - Hernán Cortes,10,
309,Cardenal Samoré Cristóbal Colón / Oriente,9,
309,Cristóbal Colón - Cardenal Samoré,9,
309,Cardenal Samoré - Mauricio Rugenda,9,
309,Av. Cardenal Samoré - Primera Sur,8,
309,Cardenal Samoré Retén,9,
309,Cardenal Samoré - Sauce,8,
309,Sauce - Tercera,8,
309,Sauce - Cuarta,8,
309,Sauce - Octava,8,
309,Sauce - Novena,8,
309,Sauce - Décima,8,
309,Sauce - Undécima,8,
309,Sauce Duodécima,8,
309,Duodécima - Primera Sur,9,
309,Av. Bernardo Ohiggins / Poniente,9,
309,Pasarela Placilla De Peñuelas / Oriente,9,
309,Universidad Viña Del Mar,10,
309,Variante Agua Santa,10,
309,Variante Agua Santa - Navarrete,10,
309,Agua Santa 1,10,
309,Agua Santa - Concepcion,10,
309,Agua Santa 500,10,
309,Agua Santa - Arica,8,
309,Agua Santa - Chile Nte,9,
309,Variante Agua Santa,9,
309,Agua Santa - Vista Mar,8,
309,Agua Santa Guayacan,9,
309,Gruta Lourdes,9,
309,Estacion Miramar,8,
309,Iglesia Anglicana San Pedro,8,
309,Hospital Clinico Ist,8,
309,Alvarez Alcalde Prieto Nieto,8,
309,Alvarez - Alberto Blest Gana,8,
309,Juzgado De Garantia Y Tribunal De Juicio General,8,
309,Estación Hospital,9,
309,Entrada Hospital,9,
309,Alvarez 1758,9,
309,Alvarez - Subida Claude,9,
309,Estacion Chorrillo,8,
309,Bencinera,9,
309,Uno Norte - Troncal Sur,8,
309,Uno Norte Easy,9,
309,Uno Norte - Troncal Sur,8,
309,Camino Troncal - Uno Norte,10,
309,Camino Troncal - Isla Picton,10,
309,Camino Troncal - Punta Lobos Poniente,10,
309,Variante Soberanía / Camino Troncal,9,
309,Troncal Pasarela / Sur,9,
309,Troncal Pasarela 2 / Sur,9,
309,Troncal Pasarela 3 / Sur,9,
309,Troncal Pasarela 4 / Sur,8,
309,Universidad Federico Santa Maria,8,
309,Estrella Polar - Los Carrera / Sur,9,
309,Los Carrera 1729 / Sur,8,
309,Los Carrera,9,
309,Los Carrera 1166 / Sur,9,
309,Los Carrera 495 / Sur,9,
309,Los Carrera 243,8,
309,Los Carrera 15 / Sur,8,
309,Los Carrera 180,8,
309,Los Carrera 277,8,
309,Los Carrera 432 / Sur,8,
309,Los Carrera 549,8,
309,Los Carrera 635,8,
309,Los Carrera 864,8,
309,Los Carrera 981,8,
309,Los Carrera - David Cortes,9,
309,Los Carrera - Caupolican / Sur,9,
309,Los Carreras 1422 - 1448,9,
309,Los Carreras - San Martin,9,
309,Los Carreras 1650 - 1692,9,
309,Los Carreras - Pedro Aguirre Cerda,9,
309,Portal El Belloto Jumbo,9,
309,Portal El Belloto Easy,9,
309,Hipermercado Lider,9,
309,Freire - Jose Fuentes,9,
309,Freire - Peru,9,
309,Freire 640,9,
309,Freire 640 - 731,9,
309,Serena - Freire,9,
309,Freire - San Pedro,9,
309,Freire Ojos De Agua,9,
309,Avenida Valparaíso - Nazareth / Sur,9,
309,Bencinera Copec,10,
309,Hospital Naval,10,
309,Colegio Hyatt,10,
309,Avenida Valparaíso - Esmeralda,10,
309,Avenida Valparaiso - Balmaceda,10,
309,Avenida Valparaíso - Ferrari,10,
309,Supermercado Unimarc,10,
309,Maturana - Paseo La Torre,10,
309,Multitienda Tricot,10,
309,Rotary Club,10,
309,Bencinera Shell,10,
309,Digeder,9,
309,Canchas Fútbol 6,9,
309,Baquedano / Sur,9,
309,Manuel Montt - Colón,9,
309,Manuel Montt - Caupolicán / Poniente,9,
309,Manuel Montt - Vicepresidente Bernardo Leighton,9,
309,Vicepresidente Bernando Leighton - Santa Adelina,9,
309,Vicepresidente Bernando Leighton / Poniente,9,
309,Hipódromo - Colón Poniente,9,
309,Nueva Hipódromo Colón Oriente,9,
309,Nueva Hipódromo - Barcelona Oriente,9,
405,Club Español De Reñaca,10,
405,Vicuña Mackenna - Anibal Pinto,8,
405,Anibal Pinto,9,
405,Los Sargazos - Litorina / Norte,8,
405,Los Sargazos 1513 / Sur,8,
405,Los Sargazos - Nitella,8,
405,Los Sargazos - Dilomio,8,
405,Los Sargazos - Pje 35,9,
405,Antofagasta - Pje 38,9,
405,Colegio Emanuel,9,
405,Punta Arenas 5,9,
405,Antartida - Cuatro Nte,10,
405,Escuela Orlando Pena,10,
405,Uno Sur - Escuela Orlando Pena,8,
405,Uno Sur - Uno 1 / 2 Sur,8,
405,Gomez Carreño Veinte Pte,8,
405,Gomez Carreño - Diecisiete Pte,8,
405,Gomez Carreño - Uno Sur,8,
405,Escuela Almirante Gomez Carreño,9,
405,Escuela Especial Rapa Nui / Sur,9,
405,Atlantico Cantabrico,9,
405,Gomez Carreño / Sanatorio Marítimo,8,
405,Gomez Carreño - Indico,8,
405,Gomez Carreño / Esval Poniente,8,
405,Sta Ines - Indicó,9,
405,Alondra,9,
405,Con Con - Calle Cuatro,9,
405,Con Con,8,
405,San Antonio 1317,8,
405,San Antonio 1079,8,
405,San Antonio,8,
405,Quillota - Nueve Norte,8,
405,Quillota - 8 Norte,8,
405,Quillota 549,8,
405,Quillota - 5 Norte,8,
405,Quillota 233,8,
405,Quillota 33,8,
405,Arlegui 861,8,
405,Compañía De Bomberos,8,
405,Calle Valparaiso - Quilpue,9,
405,Calle Valparaiso - Batuco,9,
405,Calle Valpraiso - Simon Bolivar,9,
405,Simon Bolivar 395,9,
405,Plaza Forestal,9,
405,Particular - El Tranque,9,
405,Blanca Vergara - O´Higgins,9,
405,La Paz 2188,9,
405,La Paz Recabarren,9,
405,Naguillan,9,
405,Rogelio Astudillo - O´Higgins,9,
405,Los Timbales,9,
405,Rio Alvarez - Isla Carmen,9,
405,Isla De Pascua - Rio Allipen,9,
405,Rio Alvarez 62,9,
405,Rio Aysen - Isla Condor,9,
208-R,Fin 208,10,
208-R,Borinquen - Manati / Norte,8,
208-R,Karina, Rio Orinoco,8
208-R,Veintiuno De Mayo Francisco Bilbao,9,
208-R,Los Cerezos - Blurton,8,
208-R,Barros Arana - Galvarino,8,
208-R,Madre De Dios,9,
208-R,Manuel Rodriguez - 18 Septiembre,8,
208-R,Plaza Recreo - M Rodriguez,9,
208-R,Amunategui - Bascuñan,9,
208-R,Vera,8,
208-R,Subida Covadonga,9,
208-R,Diego Portales - Condell,9,
208-R,Diego Portales 781,8,
208-R,Chorrillos - Caracas,8,
208-R,Agua Santa 77-95,8,
208-R,Estacion Miramar,8,
208-R,Iglesia Anglicana San Pedro,9,
208-R,Hospital Clinico Ist,9,
208-R,Plaza Vergara,9,
208-R,Libertad Museo Francisco Fonk,9,
208-R,Libertad - Seis Norte,9,
208-R,Libertad - Nueve Norte,8,
208-R,Libertad - Diez Norte / Sur,8,
208-R,Libertad - Trece Norte,8,
208-R,Libertad Plaza O´Higgins,8,
208-R,Libertad - 18 Nte,8,
208-R,Dieciocho Norte,8,
208-R,Jorge Montt Diecinueve Norte,8,
208-R,Jorge Montt Escuela De Armamentos,8,
208-R,Jorge Montt Guard Riquelme,8,
208-R,Jorge Montt Iglesia Naval,8,
208-R,Jorge Montt Escuela De Operaciones,9,
208-R,Jorge Montt Escuela Naval,9,
208-R,Iglesia San Expedito,8,
208-R,Hotel Montecarlo,9,
208-R,Vicuna Mackenna - Portales,8,
208-R,Colegio Mackay,9,
208-R,Anibal Pinto,9,
208-R,Los Sargazos / Mirador / Norte,8,
208-R,Viña Del Mar - Castellani,8,
208-R,Viña Del Mar - Quintanilla,8,
208-R,Jardin Del Mar Laurencia,10,
208-R,Elkonia - Montemania,10,
208-R,Los Sargazos Dilomio,10,
208-R,Los Sargazos - Pje 35,8,
208-R,Antofagasta - Pje 38,9,
208-R,Colegio Emanuel,9,
208-R,Punta Arenas 5,8,
208-R,Gomez Careño,8,
208-R,Gomez Carreño - Veinte Pte,9,
208-R,Gomez Carreño Diecisiete Pte,9,
208-R,Gomez Carreño - Uno Sur,8,
208-R,Escuela Almirante Gomez Carreño,8,
208-R,Escuela Especial Rapa Nui / Sur,8,
208-R,Atlantico - Cantabrico,8,
208-R,Gomez Carreño / Sanatorio Marítimo,9,
208-R,Gomez Carreño - Indico,9,
208-R,Gomez Carreño / Esval Poniente,9,
208-R,Alessandri Central,10,
208-R,Alessandri - Lira,8,
208-R,Camino Internacional - Los Jacintos,8,
208-R,Carlos Ibañez Del Campo 496,8,
208-R,Carlos Ibañez Del Campo - Puente Los Tulipanes,8,
208-R,Carlos Ibañez Del Campo - Guacolda,8,
208-R,Carlos Ibañez Del Campo - Anita Lizama,8,
208-R,Carlos Ibañez Del Campo Anita Lizama,8,
208-R,Carlos Ibañez Del Campo Livingstone,8,
208-R,Carlos Ibañez Del Campo - Manuel Plaza,8,
208-R,Camino Internacional,9,
208-R,Eduardo Frei - Los Almendros,9,
208-R,Eduardo Frei - Del Avellano,8,
208-R,El Maqui Corcolén,9,
208-R,Circunvalacion - Pomaire,8,
208-R,Circunvalacion Pelu,8,
208-R,Eduardo Frei - El Lucumo,9,
208-R,Eduardo Frei - Del Membrillo,9,
208-R,Eduardo Frei - El Avellano,8,
208-R,Eduardo Frei Ximena,9,
208-R,208-R,Eduardo Frei - Olga,8
208-R,Garita,9,
211,Garita,10,
211,Segunda - Calle Tres,11,
211,Calle Dos - Segunda,8,
211,Primera - Calle Dos,8,
211,Primera,8,
211,Calle Uno 10,8,
211,Alemania / Norte,9,
211,Las Maravillas / Lateral Sodimac,9,
211,Las Maravillas - Estero Marga,9,
211,Las Maravillas / Cancha,8,
211,Calle Tres - Lago Penuelas,8,
211,Lago Peñuelas - Calle Dos,9,
211,Los Alelies,8,
211,Dionisio Hernandez - Kennedy,9,
211,Dionisio Hernandez - Los Geranios,9,
211,El Rosedal,9,
211,Botilleria El Cañito,8,
211,Alessandri Gomez Carreño,8,
211,Sta Ines - Indicó,8,
211,Alondra,8,
