304,Alejandro Navarrete - Pje 15,8
608,Jorge Montt - Playa Del Deporte,8,
608,Jorge Montt Playa Del Sol,7,
608,Jorge Montt Petrobras / Oriente,7,
608,Quince Norte - 1 / 2 Poniente,8,
608,Libertad - Quince Norte,7,
608,Libertad - Trece 1 / 2 Norte,7,
608,Libertad - Ocho Norte,7,
608,Libertad Copec,7,
608,Libertad - Uno Norte,7,
608,Arlegui - Libertad,8,
608,Municipalidad De Viña,8,
608,Arlegui 573,7,
608,Arlegui 529,7,
608,Arlegui 437,7,
608,Arlegui 333,7,
608,Arlegui 237,7,
608,Arlegui 139,7,
608,Calle Valparaiso 70,8,
608,Calle Valparaiso - Av España,8,
608,Av España - Cerro Castillo,8,
608,Caleta Abarca,8,
608,Avenida Espana - Arturo Prat / Norte,8,
608,Estacion Recreo / Poniente,9,
608,Av. Esapaña,9,
608,Entrada A Valparaiso,9,
608,Estación Portales / Norte,8,
608,Pasarela Federico Santa Maria,8,
608,Pasarela Av España - Yolanda,8,
608,Estación Baron,7,
608,Muelle Baron,7,
608,Errazuriz - Francia / Oriente,7,
608,Errazuriz - Rodriguez / Oriente,7,
608,Errrazuriz Edwards,7,
608,Errazuriz - Bellavista / Oriente,7,
608,Errazuriz Almirante Martinez,7,
608,Errazuriz - Gomez Carreño / Oriente,7,
608,Estación Puerto,7,
608,Errazuriz - San Martin Plaza Echaurren,7,
608,Tps - Aduana,8,
608,Aduana,8,
510,Calle Diecinueve - Pje Uno,9,
510,Calle Dieciocho - Calle Diecisiete,9,
510,Porvenir - Calle Veinticinco,9,
510,Supermercado Santa Isabel / Sur,8,
510,Quebrada Verde - Piscis,7,
510,Quebrada Verde - Pacico / Oriente,7,
510,Colegio Dabruna / Sur,8,
510,Colegio Maria Auxiliadora / Sur,8,
510,Vista Hermosa - Levarte,8,
510,Levarte Av. Playa Ancha,8,
510,Gran Bretaña - Ing Mutilla,7,
510,Plaza Washington / Oriente,7,
510,Regimiento Maipo,7,
510,Universidad Valparaiso - Dider / Oriente,8,
510,Parque Alejo Barrios / Sur,7,
510,Parque,7,
510,Caleta Membrillo / Poniente,8,
510,Asmar / Poniente,8,
510,Playa Torperderas / Sur,8,
510,Ascensor Artilleria,7,
510,Aduana,7,
510,Aduana - Carampagne,7,
510,Cochrane - Carampagne,8,
510,Cochrane - Márquez,7,
510,Valdivia - Marquez,8,
510,Plaza Echaurren / Oriente,8,
510,Cochrane 419,7,
510,Cochrane - Almirante Muñoz H,7,
510,Cochrane - Sotomayor,7,
510,Consejo Nacional De La Cultura Y Las Artes,8,
510,Cochrane - Almirante Señoriet,8,
510,Reloj Turri / Norte,8,
510,Mercurio De Valparaiso,8,
510,Plaza Anibal Pinto,8,
510,Condell 1298,7,
510,Condell 1390,7,
510,Condell Eleuterio Ramirez,7,
510,Ex. Municipalidad,8,
510,Condell Molina,7,
510,Catedral De Valparaiso,8,
510,Yungay 1798-1900,7,
510,Yungay - Freire,7,
510,Avenida Francia 214,8,
510,Yungay Simon Bolivar - Sodimac Valparaiso,7,
510,Yungay - Morris,7,
510,Yungay - Uruguay - Mercado Cardonal,7,
510,Mercado Cardonal,8,
510,Yungay - Doce De Febrero,7,
510,Diego Portales Amalia Paz,8,
510,Los Placeres - Rebeca Matte,7,
510,San Antonio - Carmen,8,
510,Merced - San Guillermo,7,
510,San Guillermo - Latorre,7,
510,Escuela Republica De Paraguay,8,
510,Manuel Antonio Matta - Javiera Carrera,7,
510,Manuel Antonio Matta - Aquino,7,
510,Manuel Antonio Matta 2014,7,
510,Manuel Antonio Matta 2226,7,
510,Manuel Antonio Matta Yacahona,7,
510,Manuel Antonio Matta - Brasilia,7,
510,Manuel Antonio Matta 3083-3195,7,
510,Manuel Antonio Matta Paraguay,7,
510,Manuel Antonio Matta - Inglaterra,7,
510,Galvarino,8,
510,Manuel Antonio Matta 4348,7,
510,Subida Tiwe,8,
124,Garita Las Acacias,8,
124,El Rincón Las Acacias,9,
124,El Rincón - Los Franciscanos,8,
124,Camino Troncal - El Rincón Norte,8,
124,Manuel Montt - God Bless You,8,
124,Manuel Montt - Bucarest,9,
124,Manuel Montt 508,8,
124,Manuel Montt 508,8,
124,Manuel Montt - Caupolicán / Oriente,8,
124,Baquedano / Norte,7,
124,Puente Negro,7,
124,Correo Chilexpress,8,
124,Municipalidad Villa Alemana,7,
124,Avenida Valparaíso - Paseo La Torre,8,
124,Banco Bci,8,
124,Avenida Valparaiso - Caupolican,7,
124,San Enrrique - Río Blanco,7,
124,San Enrrique - María Mercedes,7,
124,San Enrrique - Los Cisnes,7,
124,San Enrrique - Yungay,7,
124,Yungay - Rosenquist,8,
124,Porvenir -Ma Mercedes,7,
124,Porvenir Sur - San José,7,
124,Porvenir 1503,7,
124,Porvenir - Pluma,7,
124,Porvenir Sur - El Rocío,7,
124,El Rocío -Pje Doce,8,
124,El Rocío 1129-1199,8,
124,El Rocío 1783,9,
124,Don Vitorio,9,
126,Venecia - Constitución,4,
126,Independencia - Latorre,3,
126,El Retiro - Berlin,3,
126,Enrique Costa - Gral. Velasquez,4,
126,Claudio Vicuña,5,
126,Aníbal Pinto 168,6,
126,Vicuña Mackenna 629,5,
117,Vicuña Mackenna 629,8,
117,Claudio Vicuña 661,7,
117,El Retiro - Latorre,5,
117,Granada - Berlín,4,
117,Bruselas - Brasil,5,
117,Límite Bruselas,4,
109,Garita Alcande Miguel Gandulfo,9,
109,Alde A. Peralta - Jazmin Del Cabo,8,
109,Alcalde Alejandro Peralta - Arturo Gatica,8,
109,Alcalde Alejandro Peralta - Troncos Viejos,7,
109,Troncos Viejos - Alde M. Gandulfo,8,
109,El Rocio - Porvenir,8,
109,Las Araucanias,8,
109,La Nina,8,
109,El Rocío - San Miguel,7,
109,El Rocío - Cuadro Verde,7,
109,Colegio Nuevo Milenio,8,
109,Avenida Valparaíso Nazareth / Norte,7,
109,Colegio Juan XXIII / Oeste,8,
109,Freire 262 - 292,8,
109,Freire - Almirante Williams Rebolledo Santa Isabel,8,
109,Freire - Gómez Carreño,8,
109,Freire - El Belloto / Oeste,7,
109,Freire 912 - 998,8,
109,Freire - Psje La Sta María,7,
109,Freire - Araus,8,
109,Supermercado Mayorista 10,7,
109,La Polar,8,
109,Freire - Lo Gamboa,7,
109,Ist,9,
109,Freire - Las Palmas,8,
109,Colegio Daniel De La Vega,7,
109,Freire 1133,7,
109,Freire 906,7,
109,Diego Portales 754,7,
109,Los Carrera 627,7,
109,Los Carrera 523,7,
109,Los Carrera 432 / Norte,7,
109,Los Carrera 18,7,
109,Los Carrera 15 / Norte,7,
109,Los Carrera 312,7,
109,Los Carrera 495 / Norte,7,
109,Los Carrera 739,7,
109,Los Carrera 1166 / Norte,7,
109,Los Carrera Cooperación,7,
109,Los Carrera 1729 / Norte,7,
109,Estrella Polar - Los Carrera / Norte,8,
109,Los Lunes - Troncal / Norte,8,
109,Troncal Pasarela 4 / Norte,7,
109,Troncal Pasarela 3 / Norte,7,
109,Troncal Pasarela 2 / Norte,7,
109,Troncal Pasarela / Norte,7,
109,Camino Troncal - Punta Lobo Sur,8,
109,Camino Troncal,8,
109,Camino Troncal - Uno Norte,8,
109,Uno Norte Santo Tomas,7,
109,Uno Norte Supermecado Jumbo,7,
109,Uno Norte - Los Algarrobos,7,
109,Uno Norte - Los Ligustros,7,
109,Uno Norte Colegio San Ignacio,7,
109,Uno Norte - Los Alerces,7,
109,Uno Norte Bella Tierras,7,
109,Uno Norte - Pte. Cancha,7,
109,Uno Norte Petrobras Poniente,7,
109,Uno Norte Cinco 1 / 2 Ote,7,
109,Uno Norte - Tres 1 / 2 Ote,7,
109,Uno Norte Supermercado Unimarc,7,
109,Uno Norte - Libertad,7,
109,Uno Norte - Cuatro Puente,7,
109,Uno Norte - San Martin,7,
109,La Marina - Pte Casino,7,
109,La Marina - Bajada Britania,7,
109,Caleta Abarca,8,
109,Avenida Espana - Arturo Prat / Norte,8,
109,Estacion Recreo / Poniente,8,
109,Av. Esapaña,8,
109,Entrada A Valparaiso,7,
109,Estación Portales / Norte,7,
109,Pasarela Federico Santa Maria,8,
109,Avenida Espana - Subida San Luis / Poniente,9,
109,Pasarela Av España - Yolanda,8,
109,Avenida Espana,8,
109,Avenida Espana,8,
109,Muelle Baron,8,
109,Errazuriz - Francia / Oriente,9,
109,Errazuriz - Rodriguez / Oriente,9,
109,Errrazuriz - Edwards,9,
109,Errazuriz - Bellavista / Oriente,8,
109,Errazuris - Duoc Cousiño / Oriente,8,
109,Errazuriz - Gomez Carreño / Oriente,7,
109,Errazuriz - San Martin Plaza Echaurren,7,
109,Tps - Aduana,7,
109,Antonio Varas,8,
109,Playa San Mateo / Norte,8,
109,Asmar / Oriente,8,
109,Caleta Membrillo / Oriente,8,
109,Av Altamiranon / Norte,8,
109,Hospital Siquiatrico Del Salvador,8,
109,Universidad De Playa Ancha,8,
109,Ciencias De La Educacion / Poniente,7,
109,Universidad Playa Ancha - Campus 1 / Poniente,7,
109,Universidad De Valparaiso Facultad De Arquitectura,7,
109,Alcalde Barrios - Frontera,7,
109,Garita Galvarino,7,
106,Garita Alcande Miguel Gandulfo,8,
106,Cuarta/Martinez,9,
106,Alde A. Peralta - Jazmin Del Cabo,8,
106,Alcalde Alejandro Peralta - Arturo Gatica,8,
106,Alcalde Alejandro Peralta - Troncos Viejos,7,
106,Alcalde Alejandro Peralta - Las Añañucas,7,
106,II De Línea Alcalde Alejandro Peralta,8,
106,Ojos De Agua - Santa Ana,7,
106,Ojos De Agua - René Quevedo,7,
106,Colegio Juan XXIII / Oeste,8,
106,Freire 262 - 292,7,
106,Freire - Almirante Williams Rebolledo Santa Isabel,7,
106,Freire - Gómez Carreño,7,
106,Freire - El Belloto / Oeste,7,
106,Freire 912 - 998,7,
106,Freire - Psje La Sta María,7,
106,Freire - Araus,7,
106,Supermercado Mayorista 10,8,
106,Polar,7,
106,Freire - Lo Gamboa,8,
106,Ist,8,
106,Freire - Las Palmas,7,
106,Colegio Daniel De La Vega,8,
106,Freire 1133,8,
106,Freire 906,7,
106,Diego Portales 754,7,
106,Los Carrera 627,6,
106,Los Carrera 523,6,
106,Los Carrera 432 / Norte,6,
106,Los Carrera 18,6,
106,Los Carrera 15 / Norte,6,
106,Los Carrera 312,6,
106,Los Carrera 495 / Norte,6,
106,Los Carrera 739,6,
106,Los Carrera 1166 / Norte,6,
106,Los Carrera - Cooperación,6,
106,Los Carrera 1729 / Norte,6,
106,Estrella Polar - Los Carrera / Norte,7,
106,Los Lunes - Troncal / Norte,7,
106,Troncal Pasarela 4 / Norte,7,
106,Troncal Pasarela 3 / Norte,7,
106,Troncal Pasarela 2 / Norte,7,
106,Troncal Pasarela / Norte,7,
106,Camino Troncal Punta Lobo Sur,6,
106,Camino Troncal,6,
106,Camino Troncal Uno Norte,6,
106,Uno Norte Santo Tomas,7,
106,Uno Norte Supermecado Jumbo,7,
106,Uno Norte - Los Algarrobos,6,
106,Uno Norte - Los Ligustros,6,
106,Uno Norte Colegio San Ignacio,6,
106,Uno Norte - Los Alerces,6,
106,Uno Norte Bella Tierras,6,
106,Uno Norte - Pte. Cancha,6,
106,Uno Norte Petrobras Poniente,6,
106,Uno Norte - Cinco 1 / 2 Ote,6,
106,Uno Norte - Tres 1 / 2 Ote,6,
106,Uno Norte Supermercado Unimarc,6,
106,Uno Norte - Libertad,6,
106,Uno Norte - Cuatro Puente,6,
106,Uno Norte - San Martin,6,
106,La Marina - Pte Casino,7,
106,La Marina - Bajada Britania,7,
106,Caleta Abarca,6,
106,Avenida Espana - Arturo Prat / Norte,7,
106,Estacion Recreo / Poniente,7,
106,Av. España,7,
106,Entrada A Valparaiso,7,
106,Estación Portales / Norte,8,
106,Pasarela Federico Santa Maria,8,
106,Pasarela Av España - Yolanda,8,
106,Avenida Espana,7,
106,Avenida Espana,7,
106,Estación Baron,6,
106,Muelle Baron,6,
106,Errazuriz - Francia / Oriente,7,
106,Errazuriz Rodriguez / Oriente,6,
106,Errrazuriz - Edwards,6,
106,Errazuriz Bellavista / Oriente,6,
106,Errazuris - Duoc Cousiño / Oriente,6,
106,Errazuriz - Gomez Carreño / Oriente,6,
106,Estación Puerto,7,
106,Errazuriz - San Martin - Plaza Echaurren,6,
106,Tps - Aduana,7,
106,Antonio Varas,7,
106,Playa San Mateo / Norte,8,
106,Asmar / Oriente,8,
106,Caleta Membrillo / Oriente,8,
106,Parque Alejo Barrios / Norte,8,
106,Parque Subida Parque Membrillo,7,
106,Universidad De Valparaiso Facultad De Arquitectura,7,
106,Alcalde Barros - Tucapel,6,
106,Alcalde Barrios - Frontera,6,
106,Garita Galvarino,6,
1,Salida Nocturnos (Servicio Inyector),8,
1,Pedro Montt - Las Heras / Poniente,7,
1,Pedro Montt 2078,7,
1,Pedro Montt 2248,7,
1,Pedro Montt 2484,7,
1,Plaza O'Higgins - Congreso Nacional - Teatro Municipal / Sur,8,
1,Pedro Montt 2998,7,
1,Avenida Argentina 402-576,8,
1,Rancagua 694,7,
1,Argentina - Independencia,7,
1,Jose Santos Ossa - Sur,6,
1,Jose Santos Ossa / Sur,6,
1,Jose Santos Ossa - Noruega,6,
1,Liceo Las Acasias,7,
1,Jose Santos Ossa Hanga Roa / Sur,7,
1,Pasarela Placilla De Peñuelas / ¨Poniente,8,
1,Sauce - Décima,7,
1,Sauce - Octava,7,
1,Sauce Quinta,7,
1,Sauce - Segunda,7,
1,Sauce - Cardenal Samoré,7,
1,Cardenal Samoré 830,8,
1,Los Chañares - Av Curauma Norte,9,
1,Av. Curauma Norte - Los Ceibos,8,
1,Av. Curauma Norte - Las Pelargonias,8,
1,Av. Curauma Norte - Av. Laguna De La Luz,7,
1,Av. Curauma Norte - Los Tuliperos,7,
1,Rotonda Ekono,7,
1,Paradero 7 Placilla,8,
1,Av. Cardenal Samoré - Cristóbal Colón / Poniente,7,
1,Cardenal Samoré Colegio Nueva Era Siglo XXI,7,
1,Cardenal Samoré 2335,7,
1,Supermercado Santa Isabel / Poniente,8,
1,Av. Borde Laguna / Norte,7,
1,Av. Borde Laguna / Oriente,8,
1,Borde Laguna / Sur,7,
1,Parque Sur,7,
1,Fin 001 Inyector,7,
706,Plaza Washington / Oriente,8,
706,Regimiento Maipo,7,
706,Universidad Valparaiso - Dider / Oriente,8,
706,Parque Alejo Barrios / Sur,7,
706,Parque,7,
706,Caleta Membrillo / Poniente,7,
706,Asmar / Poniente,9,
706,Playa Torperderas / Sur,7,
706,Ascensor Artilleria,7,
706,Aduana,6,
706,Aduana - Carampagne,6,
706,Cochrane - Carampagne,7,
706,Cochrane - Márquez,8,
706,Valdivia - Marquez,8,
706,Plaza Echaurren / Oriente,7,
706,Cochrane 419,7,
706,Cochrane Almirante Muñoz H,6,
706,Cochrane - Sotomayor,6,
706,Consejo Nacional De La Cultura Y Las Artes,7,
706,Cochrane Almirante Señoriet,7,
706,Reloj Turri / Norte,7,
706,Mercurio De Valparaiso,6,
706,Plaza Anibal Pinto,6,
706,Condell 1298,6,
706,Condell 1390,6,
706,Condell - Eleuterio Ramirez,6,
706,Ex. Municipalidad,7,
706,Condell - Molina,7,
706,Pedro Montt - Plaza Victoria / Sur,8,
706,Pedro Montt - Las Heras / Poniente,8,
706,Pedro Montt 2078,7,
706,Pedro Montt 2248,7,
706,Pedro Montt 2484,7,
706,Pedro Montt 2550-2598,7,
706,Plaza O'Higgins Congreso Nacional - Teatro Municipal / Sur,7,
706,Pedro Montt 2998,7,
706,Avenida Argentina 402-576,8,
706,Rancagua 694,8,
706,Argentina - Independencia,8,
706,Av. Argentina - Casablanca,7,
706,Argentina - Santa Elena,7,
706,George Washington 494,7,
706,George Whasintong / Sur,6,
706,George Washington 732,7,
706,Geroge Washington - Bajada Norte / Poniente,6,
706,George Washington - Jorge Hunneus / Poniente,6,
706,Calderón - George Washington,8,
706,George Washington - Las Camelias,7,
706,El Melón,7,
706,Princesa,6,
706,Colombia,8,
706,Camino Real,7,
706,Camino Real - Galeti,7,
706,Camino Real Alto,6,
706,Camino Real / Norte,6,
706,Camino Real / Sur,7,
706,Camino Real - La Isla,7,
704,Terminal La Isla,7,
704,Camino O'Higgins,7,
704,Camino Real,7,
704,Camino Real / Norte,8,
704,Bernardo O'Higgins - Villa Virginia,7,
704,Bernardo O'Higgins - Malloco / Norte,7,
704,Bernardo O'Higgins 2315 - 2915,8,
704,Bernardo O'Higgins - Veinte De Agosto,6,
704,Bernardo O'Higgins - Cuarta,6,
704,Bernardo O'Higgins 1538 - 1794,6,
704,Bernardo Ohiggins/Kenrick,6,
704,Geroge Washington - Bajada Norte / Poniente,7,
704,George Washington 1365,8,
704,George Washington 1129-1163,7,
704,George Washington - San Martin,7,
704,George Washington 732,7,
704,George Washington 571,7,
704,Argentina - Almte. Simpson,8,
704,Intituto Comercial Francisco Araya Bennett,8,
704,Liceo 1 De Valparaiso,7,
704,Escuela Alemania - Argentina Oriente,7,
704,Argentina Chacabuco,7,
704,Av. Argentina / Pje Quillota,7,
704,Diego Portales - Amalia Paz,8,
704,Federico Santa Maria,7,
704,España - Escala Bari,7,
704,Estacion Portales / Sur,6,
704,Inacap,6,
704,Industrial De Valparaiso,6,
704,Estacion Recreo / Oriente,6,
704,Avenida Espana - Arturo Prato / Sur,6,
704,Av España 753,7,
704,Av España - Agua Santa,6,
704,Estacion Miramar,7,
704,Iglesia Anglicana San Pedro,6,
704,Hospital Clinico Ist,6,
704,Plaza Vergara,7,
704,Libertad Museo Francisco Fonk,6,
704,Libertad Seis Norte,6,
704,Libertad - Nueve Norte,6,
704,Libertad - Diez Norte / Sur,6,
704,Libertad - Trece Norte,6,
704,Libertad Plaza O ´Higgins,6,
704,Quince Norte - Igatri,7,
704,15 Norte - 3 Oriente,7,
701,Rio Bueno - Transversal,8,
701,Jose Figueroa 25,7,
701,Gonzalo Garcia 55,8,
701,George Washington - Bajada Central,7,
701,Geroge Washington - Bajada Norte / Poniente,8,
701,George Washington 1365,8,
701,George Washington 1129-1163,7,
701,George Washington Escala San Bernardo,6,
701,George Washington - San Martin,6,
701,George Washington 571,6,
701,Argentina - Almte. Simpson,8,
701,Intituto Comercial Francisco Araya Bennett,7,
701,Liceo 1 De Valparaiso,7,
701,Escuela Alemania Argentina Oriente,8,
701,Rodoviario De Valparaiso,8,
701,Plaza O'Higgins - Congreso Nacional - Teatro Municipal / Norte,7,
701,Pedro Montt 2329-2353,7,
701,Pedro Montt - Freire - Parque Salvador Allende,6,
701,Pedro Montt - Las Heras / Oriente,6,
701,Pedro Montt 1723,6,
701,Catedral De Valparaiso,7,
701,Supermercado Unimarc,7,
701,Brazil - Bellavista,8,
701,Intendencia De Valparaiso,7,
701,Duoc Cousiño,7,
701,Blanco Gomez Carreño,8,
701,Blanco - Urriola,7,
701,Blanco - Almirante Señoret,7,
701,Blanco - Sotomayor,8,
701,Blanco - Clave,7,
701,Mercado - Puerto,6,
701,Blanco - Marquez,8,
701,Blanco 21,7,
701,Bustamante - Capampagne,6,
701,Bustamante - Valdivia,8,
701,Cajilla - Santiago Severin,6,
701,Plazuela San Francisco,8,
701,San Francisco 441,7,
701,San Francisco 525,6,
701,Caimino Cintura 2606 / Sur,6,
701,Camino Cintura - Andacollo,7,
701,Cuebas - Ing Hyatt,8,
701,Tupper - Cañeria,7,
701,Cañeria 267,7,
701,Cañeria 370,7,
701,Gumercindo Díaz - Calle Uno / Oriente,6,
701,Gumercindo Díaz 414 / Norte,6,
701,Gumercindo Días 414 / Curva,6,
701,Camino La Polvora - Gumercindo Díaz,6,
701,Supermercado Acuenta / Norte,6,
701,Boyaca - Carabobo,6,
701,Federico Sta Maria - Venezuela / Sur,6,
701,Federico Sta Maria - Ramon Allende,6,
701,Baden Powen / Abelardo Nuñez,6,
701,Abelardo Nuñez / Vista Al Mar,7,
701,Garita Aberlado Nuñez,7,
705,Calle Escala,8,
705,Ibsen / Sur,7,
705,Noruega 433,8,
705,Noruega - Los Aromos,7,
705,Diguero,7,
705,Jose Santos Ossa / Norte,6,
705,Jose Santos Ossa / Norte,6,
705,Argentina - Almte. Simpson,7,
705,Intituto Comercial Francisco Araya Bennett,7,
705,Liceo 1 De Valparaiso,8,
705,Escuela Alemania - Argentina Oriente,7,
705,Rodoviario De Valparaiso,8,
705,Plaza O'Higgins - Congreso Nacional Teatro Municipal / Norte,7,
705,Pedro Montt 2329-2353,8,
705,Pedro Montt - Freire - Parque Salvador Allende,7,
705,Pedro Montt - Las Heras / Oriente,7,
705,Pedro Montt 1723,6,
705,Catedral De Valparaiso,7,
705,Supermercado Unimarc,7,
705,Brazil - Bellavista,7,
705,Intendencia De Valparaiso,7,
705,Duoc Cousiño,7,
705,Blanco - Gomez Carreño,8,
705,Blanco - Urriola,8,
705,Blanco - Almirante Señoret,7,
705,Blanco - Sotomayor,6,
705,Blanco - Clave,6,
705,Mercado - Puerto,7,
705,Blanco - Marquez,7,
705,Blanco 21,6,
705,Tps - Aduana,7,
705,Antonio Varas,8,
705,Playa San Mateo / Norte,7,
705,Asmar / Oriente,7,
705,Caleta Membrillo / Oriente,7,
705,Av Altamiranon / Norte,7,
705,Hospital Siquiatrico Del Salvador,7,
705,Universidad De Playa Ancha,8,
705,Ciencias De La Educacion / Poniente,7,
705,Universidad De Valparaiso Facultad De Arquitectura,6,
705,Universidad De Valparaiso Facultad De Ciencias,6,
705,Liceo Politecnico Alfredo Nazar,6,
705,Av Playa Ancha / Poniente,6,
705,Quebrada Verde - Republica,7,
705,Colegio Maria Axuliadora / Norte,6,
705,Colegio Dabruna / Norte,6,
705,Pacifico - Domeyko,7,
705,Pacifico - Marchant,7,
705,La Explanada Poniente,7,
705,Ramon Cordero - Plummer,8,
705,Marchant - Libertad,8,
705,Juan XXIII Libertad,7,
705,Juan XXIII - Crnel Vergara,7,
705,Supermercado Santa Isabel / Norte,6,
705,Levarte 938-950,6,
705,Mirador Marina Mercante Poniente,6,
705,Consultorio Playa Ancha / Poniente,6,
705,Federico Sta Maria - Jose Serey / Poniente,6,
705,Parroquia El Buen Pastor / Poniente,7,
705,Escuela Naciones Unidas / Poniente,7,
705,Federico Sta Maria - Mario Recabarren / Poniente,6,
705,Federico Sta Maria / Cortes,6,
705,Federico Sta Maria / Calle Veintdos,6,
705,Federico Sta Maria - Venezuela / Sur,6,
705,Federico Sta Maria - Ramon Allende,6,
705,Baden Powen / Abelardo Nuñez,6,
705,Estrella Polar / Aberlardo Nuñez,7,
705,Abelardo Nuñez / Vista Al Mar,7,
705,Garita Aberlado Nuñez,7,
707,Camino Real 25,7,
707,Camino O'Higgins,7,
707,Camino Real - El Mirador,8,
707,Camino Real / Norte,7,
707,Camino Real - Bernardo O'Higgins,6,
707,Bernardo O'Higgins - Villa Virginia,6,
707,Bernardo O'Higgins Malloco / Norte,6,
707,Bernardo O'Higgins 2315 - 2915,6,
707,Bernardo O'Higgins - Veinte De Agosto,6,
707,Bernardo O'Higgins - Cuarta,6,
707,Bernardo O'Higgins 1538 - 1794,6,
707,Jorge Renrich,6,
707,Noruega 433,7,
707,Noruega - Los Aromos,7,
707,Noruega - Emilio Ibaceta,8,
707,Diguero,8,
707,Jose Santos Ossa / Norte,7,
707,Jose Santos Ossa / Norte,6,
707,Argentina - Almte. Simpson,7,
707,Intituto Comercial Francisco Araya Bennett,6,
707,Liceo 1 De Valparaiso,7,
707,Escuela Alemania Argentina Oriente,7,
707,Rodoviario De Valparaiso,8,
707,Plaza O'Higgins - Congreso Nacional - Teatro Municipal / Norte,7,
707,Pedro Montt 2329-2353,7,
707,Pedro Montt - Freire - Parque Salvador Allende,9,
707,Pedro Montt - Las Heras / Oriente,6,
707,Pedro Montt 1723,6,
707,Catedral De Valparaiso,6,
707,Supermercado Unimarc,7,
707,Brazil - Bellavista,8,
707,Intendencia De Valparaiso,7,
707,Duoc Cousiño,7,
707,Blanco Gomez Carreño,7,
707,Blanco - Urriola,6,
707,Blanco - Almirante Señoret,6,
707,Blanco - Sotomayor,6,
707,Blanco - Clave,6,
707,Mercado - Puerto,6,
707,Blanco - Marquez,6,
707,Blanco 21,6,
707,Aduana,6,
802,Trole Bus Valparaiso,5,
802,Argentina - Pedro Montt,6,
802,Avenida Argentina 402-576,5,
802,Rancagua 694,6,
802,Argentina - Independencia,5,
802,Colon - Rancagua,6,
802,Colegio Carlos Cousiño / Poniente,6,
802,Hospital Carlos Van Buren,6,
802,Colon - Francia - Colegio Nuestra Señora De Los Urdes,6,
802,Colon Francisco Vergara Valdes,6,
802,Colon - Rodrigez,5,
802,Colon Las Heras,6,
802,Edwards - Plaza Victoria,6,
802,Supermercado Unimarc,6,
802,Brazil - Bellavista,5,
802,Intendencia De Valparaiso,5,
802,Duoc Cousiño,6,
802,Blanco - Gomez Carreño,6,
802,Blanco - Urriola,6,
802,Blanco - Almirante Señoret,6,
802,Blanco Sotomayor,6,
802,Blanco - Clave,6,
802,Mercado - Puerto,6,
802,Blanco - Marquez,6,
802,Blanco 21,6,
